"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha"
"9 a 13 años",1,3,1682.68511743312,5944.54782151263,1981.51594050421,723253.318284037,59445.4782151263,"BOGOTÁ D.C.",19570
"31 a 50 años",0,1,2480.16838386204,5941.67206517536,1980.55735505845,722903.434596336,59416.7206517536,"BOGOTÁ D.C.",19601
"31 a 50 años",1,2,1779.63258582692,5941.67206517536,1980.55735505845,722903.434596336,59416.7206517536,"BOGOTÁ D.C.",19601
"9 a 13 años",1,3,1681.8710954864,5941.67206517536,1980.55735505845,722903.434596336,59416.7206517536,"BOGOTÁ D.C.",19601
"31 a 50 años",0,1,2487.97095848624,5960.36448137689,1986.78816045896,725177.678567522,59603.6448137689,"BOGOTÁ D.C.",19631
"31 a 50 años",1,2,1785.2312847479,5960.36448137689,1986.78816045896,725177.678567522,59603.6448137689,"BOGOTÁ D.C.",19631
"9 a 13 años",1,3,1687.16223814276,5960.36448137689,1986.78816045896,725177.678567522,59603.6448137689,"BOGOTÁ D.C.",19631
"31 a 50 años",0,1,2487.22071092853,5958.56713367074,1986.18904455691,724959.001263273,59585.6713367074,"BOGOTÁ D.C.",19662
"31 a 50 años",1,2,1784.69294831485,5958.56713367074,1986.18904455691,724959.001263273,59585.6713367074,"BOGOTÁ D.C.",19662
"9 a 13 años",1,3,1686.65347442736,5958.56713367074,1986.18904455691,724959.001263273,59585.6713367074,"BOGOTÁ D.C.",19662
"31 a 50 años",0,1,2474.01635387101,5926.93381394222,1975.64460464741,721110.280696303,59269.3381394222,"BOGOTÁ D.C.",19692
"31 a 50 años",1,2,1775.21822706311,5926.93381394222,1975.64460464741,721110.280696303,59269.3381394222,"BOGOTÁ D.C.",19692
"9 a 13 años",1,3,1677.6992330081,5926.93381394222,1975.64460464741,721110.280696303,59269.3381394222,"BOGOTÁ D.C.",19692
"31 a 50 años",0,1,2488.12100800011,5960.72395092369,1986.90798364123,725221.414029049,59607.2395092369,"BOGOTÁ D.C.",19723
"31 a 50 años",1,2,1785.33895203618,5960.72395092369,1986.90798364123,725221.414029049,59607.2395092369,"BOGOTÁ D.C.",19723
"9 a 13 años",1,3,1687.26399088741,5960.72395092369,1986.90798364123,725221.414029049,59607.2395092369,"BOGOTÁ D.C.",19723
"31 a 50 años",0,1,2531.63536647896,6064.9701181961,2021.65670606537,737904.697713859,60649.701181961,"BOGOTÁ D.C.",19754
"31 a 50 años",1,2,1816.5624652477,6064.9701181961,2021.65670606537,737904.697713859,60649.701181961,"BOGOTÁ D.C.",19754
"9 a 13 años",1,3,1716.77228646944,6064.9701181961,2021.65670606537,737904.697713859,60649.701181961,"BOGOTÁ D.C.",19754
"31 a 50 años",0,1,2512.12892992041,6018.23907769691,2006.07969256564,732219.087786458,60182.3907769691,"BOGOTÁ D.C.",19783
"31 a 50 años",1,2,1802.56571794665,6018.23907769691,2006.07969256564,732219.087786458,60182.3907769691,"BOGOTÁ D.C.",19783
"9 a 13 años",1,3,1703.54442982986,6018.23907769691,2006.07969256564,732219.087786458,60182.3907769691,"BOGOTÁ D.C.",19783
"31 a 50 años",0,1,2510.77848431111,6015.00385181285,2005.00128393762,731825.46863723,60150.0385181285,"BOGOTÁ D.C.",19814
"31 a 50 años",1,2,1801.59671236327,6015.00385181285,2005.00128393762,731825.46863723,60150.0385181285,"BOGOTÁ D.C.",19814
"9 a 13 años",1,3,1702.62865513847,6015.00385181285,2005.00128393762,731825.46863723,60150.0385181285,"BOGOTÁ D.C.",19814
"31 a 50 años",0,1,2511.52873187269,6016.80119952828,2005.60039984276,732044.145942607,60168.0119952828,"BOGOTÁ D.C.",19844
"31 a 50 años",1,2,1802.1350487991,6016.80119952828,2005.60039984276,732044.145942607,60168.0119952828,"BOGOTÁ D.C.",19844
"9 a 13 años",1,3,1703.13741885649,6016.80119952828,2005.60039984276,732044.145942607,60168.0119952828,"BOGOTÁ D.C.",19844
"31 a 50 años",0,1,2527.13388112108,6054.18603193134,2018.06201064378,736592.63388498,60541.8603193134,"BOGOTÁ D.C.",19875
"31 a 50 años",1,2,1813.33244664105,6054.18603193134,2018.06201064378,736592.63388498,60541.8603193134,"BOGOTÁ D.C.",19875
"9 a 13 años",1,3,1713.71970416921,6054.18603193134,2018.06201064378,736592.63388498,60541.8603193134,"BOGOTÁ D.C.",19875
"31 a 50 años",0,1,2519.63140552074,6036.21255481413,2012.07085160471,734405.860835719,60362.1255481413,"BOGOTÁ D.C.",19905
"31 a 50 años",1,2,1807.94908229385,6036.21255481413,2012.07085160471,734405.860835719,60362.1255481413,"BOGOTÁ D.C.",19905
"9 a 13 años",1,3,1708.63206699953,6036.21255481413,2012.07085160471,734405.860835719,60362.1255481413,"BOGOTÁ D.C.",19905
"31 a 50 años",0,1,2486.92061190467,5957.84819458642,1985.94939819547,724871.530341348,59578.4819458642,"BOGOTÁ D.C.",19936
"31 a 50 años",1,2,1784.47761374107,5957.84819458642,1985.94939819547,724871.530341348,59578.4819458642,"BOGOTÁ D.C.",19936
"9 a 13 años",1,3,1686.44996894068,5957.84819458642,1985.94939819547,724871.530341348,59578.4819458642,"BOGOTÁ D.C.",19936
"31 a 50 años",0,1,2452.70932316543,5875.88913892785,1958.62971297595,714899.845236222,58758.8913892785,"BOGOTÁ D.C.",19967
"31 a 50 años",1,2,1759.92947231662,5875.88913892785,1958.62971297595,714899.845236222,58758.8913892785,"BOGOTÁ D.C.",19967
"9 a 13 años",1,3,1663.25034344579,5875.88913892785,1958.62971297595,714899.845236222,58758.8913892785,"BOGOTÁ D.C.",19967
"31 a 50 años",0,1,2466.21377924681,5908.24139774069,1969.4137992469,718836.036725117,59082.4139774069,"BOGOTÁ D.C.",19997
"31 a 50 años",1,2,1769.61952814214,5908.24139774069,1969.4137992469,718836.036725117,59082.4139774069,"BOGOTÁ D.C.",19997
"9 a 13 años",1,3,1672.40809035174,5908.24139774069,1969.4137992469,718836.036725117,59082.4139774069,"BOGOTÁ D.C.",19997
"31 a 50 años",0,1,2464.41318510366,5903.92776323478,1967.97592107826,718311.211193566,59039.2776323478,"BOGOTÁ D.C.",20028
"31 a 50 años",1,2,1768.32752069948,5903.92776323478,1967.97592107826,718311.211193566,59039.2776323478,"BOGOTÁ D.C.",20028
"9 a 13 años",1,3,1671.18705743165,5903.92776323478,1967.97592107826,718311.211193566,59039.2776323478,"BOGOTÁ D.C.",20028
"31 a 50 años",0,1,2461.26214535121,5896.37890284481,1965.4596342816,717392.766512785,58963.7890284481,"BOGOTÁ D.C.",20058
"31 a 50 años",1,2,1766.06650767343,5896.37890284481,1965.4596342816,717392.766512785,58963.7890284481,"BOGOTÁ D.C.",20058
"9 a 13 años",1,3,1669.05024982017,5896.37890284481,1965.4596342816,717392.766512785,58963.7890284481,"BOGOTÁ D.C.",20058
"31 a 50 años",0,1,2461.56224437507,5897.09784192913,1965.69928064304,717480.237434711,58970.9784192913,"BOGOTÁ D.C.",20089
"31 a 50 años",1,2,1766.28184224721,5897.09784192913,1965.69928064304,717480.237434711,58970.9784192913,"BOGOTÁ D.C.",20089
"9 a 13 años",1,3,1669.25375530685,5897.09784192913,1965.69928064304,717480.237434711,58970.9784192913,"BOGOTÁ D.C.",20089
"31 a 50 años",0,1,2449.85838244071,5869.05921763148,1956.35307254383,714068.871478496,58690.5921763148,"BOGOTÁ D.C.",20120
"31 a 50 años",1,2,1757.88379386713,5869.05921763148,1956.35307254383,714068.871478496,58690.5921763148,"BOGOTÁ D.C.",20120
"9 a 13 años",1,3,1661.31704132363,5869.05921763148,1956.35307254383,714068.871478496,58690.5921763148,"BOGOTÁ D.C.",20120
"31 a 50 años",0,1,2443.40625342195,5853.60202730473,1951.20067576824,712188.246655409,58536.0202730473,"BOGOTÁ D.C.",20148
"31 a 50 años",1,2,1753.25410052677,5853.60202730473,1951.20067576824,712188.246655409,58536.0202730473,"BOGOTÁ D.C.",20148
"9 a 13 años",1,3,1656.94167335602,5853.60202730473,1951.20067576824,712188.246655409,58536.0202730473,"BOGOTÁ D.C.",20148
"31 a 50 años",0,1,2450.75867951229,5871.21603488443,1957.07201162814,714331.284244272,58712.1603488443,"BOGOTÁ D.C.",20179
"31 a 50 años",1,2,1758.52979758847,5871.21603488443,1957.07201162814,714331.284244272,58712.1603488443,"BOGOTÁ D.C.",20179
"9 a 13 años",1,3,1661.92755778367,5871.21603488443,1957.07201162814,714331.284244272,58712.1603488443,"BOGOTÁ D.C.",20179
"31 a 50 años",0,1,2443.10615439809,5852.88308822042,1950.96102940681,712100.775733484,58528.8308822042,"BOGOTÁ D.C.",20209
"31 a 50 años",1,2,1753.03876595299,5852.88308822042,1950.96102940681,712100.775733484,58528.8308822042,"BOGOTÁ D.C.",20209
"9 a 13 años",1,3,1656.73816786934,5852.88308822042,1950.96102940681,712100.775733484,58528.8308822042,"BOGOTÁ D.C.",20209
"31 a 50 años",0,1,2416.84748979691,5789.97591831017,1929.99197277006,704447.070061071,57899.7591831017,"BOGOTÁ D.C.",20240
"31 a 50 años",1,2,1734.1969907378,5789.97591831017,1929.99197277006,704447.070061071,57899.7591831017,"BOGOTÁ D.C.",20240
"9 a 13 años",1,3,1638.93143777547,5789.97591831017,1929.99197277006,704447.070061071,57899.7591831017,"BOGOTÁ D.C.",20240
"31 a 50 años",0,1,584.99708145607,1401.46162644172,467.153875480575,170511.16455041,14014.6162644172,"CALI",10592
"31 a 50 años",1,2,419.76176921977,1401.46162644172,467.153875480575,170511.16455041,14014.6162644172,"CALI",10592
"9 a 13 años",1,3,396.702775765886,1401.46162644172,467.153875480575,170511.16455041,14014.6162644172,"CALI",10592
"31 a 50 años",0,1,578.584080587527,1386.09817436222,462.032724787407,168641.944547403,13860.9817436222,"CALI",10623
"31 a 50 años",1,2,415.160152090523,1386.09817436222,462.032724787407,168641.944547403,13860.9817436222,"CALI",10623
"9 a 13 años",1,3,392.353941684171,1386.09817436222,462.032724787407,168641.944547403,13860.9817436222,"CALI",10623
"31 a 50 años",0,1,570.685663036738,1367.17614986341,455.725383287803,166339.764900048,13671.7614986341,"CALI",10651
"31 a 50 años",1,2,409.492681550493,1367.17614986341,455.725383287803,166339.764900048,13671.7614986341,"CALI",10651
"9 a 13 años",1,3,386.997805276179,1367.17614986341,455.725383287803,166339.764900048,13671.7614986341,"CALI",10651
"31 a 50 años",0,1,559.530755067179,1340.45263967612,446.817546558707,163088.404493928,13404.5263967612,"CALI",10682
"31 a 50 años",1,2,401.488532379132,1340.45263967612,446.817546558707,163088.404493928,13404.5263967612,"CALI",10682
"9 a 13 años",1,3,379.43335222981,1340.45263967612,446.817546558707,163088.404493928,13404.5263967612,"CALI",10682
"31 a 50 años",0,1,549.03285832246,1315.30311344353,438.434371147842,160028.545468962,13153.0311344353,"CALI",10712
"31 a 50 años",1,2,393.955818370231,1315.30311344353,438.434371147842,160028.545468962,13153.0311344353,"CALI",10712
"9 a 13 años",1,3,372.314436750834,1315.30311344353,438.434371147842,160028.545468962,13153.0311344353,"CALI",10712
"31 a 50 años",0,1,544.648022539291,1304.79848139807,434.932827132691,158750.481903432,13047.9848139807,"CALI",10743
"31 a 50 años",1,2,390.809501090324,1304.79848139807,434.932827132691,158750.481903432,13047.9848139807,"CALI",10743
"9 a 13 años",1,3,369.340957768458,1304.79848139807,434.932827132691,158750.481903432,13047.9848139807,"CALI",10743
"31 a 50 años",0,1,573.927870602794,1374.9434185094,458.314472836465,167284.78258531,13749.434185094,"CALI",10773
"31 a 50 años",1,2,411.819111591337,1374.9434185094,458.314472836465,167284.78258531,13749.434185094,"CALI",10773
"9 a 13 años",1,3,389.196436315264,1374.9434185094,458.314472836465,167284.78258531,13749.434185094,"CALI",10773
"31 a 50 años",0,1,604.79311531754,1448.88644733748,482.962149112492,176281.18442606,14488.8644733748,"CALI",10804
"31 a 50 años",1,2,433.966315636553,1448.88644733748,482.962149112492,176281.18442606,14488.8644733748,"CALI",10804
"9 a 13 años",1,3,410.127016383385,1448.88644733748,482.962149112492,176281.18442606,14488.8644733748,"CALI",10804
"31 a 50 años",0,1,598.565791534278,1433.96781681039,477.989272270129,174466.084378597,14339.6781681039,"CALI",10835
"31 a 50 años",1,2,429.497930183654,1433.96781681039,477.989272270129,174466.084378597,14339.6781681039,"CALI",10835
"9 a 13 años",1,3,405.904095092454,1433.96781681039,477.989272270129,174466.084378597,14339.6781681039,"CALI",10835
"31 a 50 años",0,1,602.222201829037,1442.72737968868,480.909126562893,175531.831195456,14427.2737968868,"CALI",10865
"31 a 50 años",1,2,432.121569348659,1442.72737968868,480.909126562893,175531.831195456,14427.2737968868,"CALI",10865
"9 a 13 años",1,3,408.383608510982,1442.72737968868,480.909126562893,175531.831195456,14427.2737968868,"CALI",10865
"31 a 50 años",0,1,605.135903782674,1449.70765635732,483.235885452439,176381.09819014,14497.0765635732,"CALI",10896
"31 a 50 años",1,2,434.212281808272,1449.70765635732,483.235885452439,176381.09819014,14497.0765635732,"CALI",10896
"9 a 13 años",1,3,410.359470766372,1449.70765635732,483.235885452439,176381.09819014,14497.0765635732,"CALI",10896
"31 a 50 años",0,1,611.220399038797,1464.28411645947,488.094705486492,178154.567502569,14642.8411645947,"CALI",10926
"31 a 50 años",1,2,438.578181356287,1464.28411645947,488.094705486492,178154.567502569,14642.8411645947,"CALI",10926
"9 a 13 años",1,3,414.485536064391,1464.28411645947,488.094705486492,178154.567502569,14642.8411645947,"CALI",10926
"31 a 50 años",0,1,602.307898945321,1442.93268194364,480.977560647879,175556.809636476,14429.3268194364,"CALI",10957
"31 a 50 años",1,2,432.183060891589,1442.93268194364,480.977560647879,175556.809636476,14429.3268194364,"CALI",10957
"9 a 13 años",1,3,408.441722106729,1442.93268194364,480.977560647879,175556.809636476,14429.3268194364,"CALI",10957
"31 a 50 años",0,1,607.049806046337,1454.29274005142,484.764246683808,176938.95003959,14542.9274005142,"CALI",10988
"31 a 50 años",1,2,435.585592933704,1454.29274005142,484.764246683808,176938.95003959,14542.9274005142,"CALI",10988
"9 a 13 años",1,3,411.657341071382,1454.29274005142,484.764246683808,176938.95003959,14542.9274005142,"CALI",10988
"31 a 50 años",0,1,599.694136898677,1436.67096316736,478.890321055786,174794.967185362,14366.7096316736,"CALI",11017
"31 a 50 años",1,2,430.30756883223,1436.67096316736,478.890321055786,174794.967185362,14366.7096316736,"CALI",11017
"9 a 13 años",1,3,406.669257436453,1436.67096316736,478.890321055786,174794.967185362,14366.7096316736,"CALI",11017
"31 a 50 años",0,1,603.03632443373,1444.6777511108,481.559250370266,175769.126385147,14446.777511108,"CALI",11048
"31 a 50 años",1,2,432.705739006492,1444.6777511108,481.559250370266,175769.126385147,14446.777511108,"CALI",11048
"9 a 13 años",1,3,408.935687670576,1444.6777511108,481.559250370266,175769.126385147,14446.777511108,"CALI",11048
"31 a 50 años",0,1,604.221801208984,1447.51776563774,482.505921879248,176114.661485926,14475.1776563774,"CALI",11078
"31 a 50 años",1,2,433.556372017021,1447.51776563774,482.505921879248,176114.661485926,14475.1776563774,"CALI",11078
"9 a 13 años",1,3,409.73959241174,1447.51776563774,482.505921879248,176114.661485926,14475.1776563774,"CALI",11078
"31 a 50 años",0,1,605.578672216805,1450.76838467461,483.589461558203,176510.153468744,14507.6838467461,"CALI",11109
"31 a 50 años",1,2,434.529988113409,1450.76838467461,483.589461558203,176510.153468744,14507.6838467461,"CALI",11109
"9 a 13 años",1,3,410.659724344396,1450.76838467461,483.589461558203,176510.153468744,14507.6838467461,"CALI",11109
"31 a 50 años",0,1,616.048003256096,1475.84947682222,491.949825607407,179561.686346703,14758.4947682222,"CALI",11139
"31 a 50 años",1,2,442.042204941333,1475.84947682222,491.949825607407,179561.686346703,14758.4947682222,"CALI",11139
"9 a 13 años",1,3,417.759268624791,1475.84947682222,491.949825607407,179561.686346703,14758.4947682222,"CALI",11139
"31 a 50 años",0,1,616.605034511938,1477.18394147946,492.39464715982,179724.046213334,14771.8394147946,"CALI",11170
"31 a 50 años",1,2,442.441899970376,1477.18394147946,492.39464715982,179724.046213334,14771.8394147946,"CALI",11170
"9 a 13 años",1,3,418.137006997145,1477.18394147946,492.39464715982,179724.046213334,14771.8394147946,"CALI",11170
"31 a 50 años",0,1,617.961905519759,1480.43456051633,493.478186838775,180119.538196153,14804.3456051633,"CALI",11201
"31 a 50 años",1,2,443.415516066765,1480.43456051633,493.478186838775,180119.538196153,14804.3456051633,"CALI",11201
"9 a 13 años",1,3,419.057138929802,1480.43456051633,493.478186838775,180119.538196153,14804.3456051633,"CALI",11201
"31 a 50 años",0,1,621.861124310655,1489.775813117,496.591937705668,181256.057262569,14897.75813117,"CALI",11231
"31 a 50 años",1,2,446.21338127007,1489.775813117,496.591937705668,181256.057262569,14897.75813117,"CALI",11231
"9 a 13 años",1,3,421.701307536279,1489.775813117,496.591937705668,181256.057262569,14897.75813117,"CALI",11231
"31 a 50 años",0,1,617.23348003135,1478.68949134917,492.896497116389,179907.221447482,14786.8949134917,"CALI",11262
"31 a 50 años",1,2,442.892837951861,1478.68949134917,492.896497116389,179907.221447482,14786.8949134917,"CALI",11262
"9 a 13 años",1,3,418.563173365954,1478.68949134917,492.896497116389,179907.221447482,14786.8949134917,"CALI",11262
"31 a 50 años",0,1,617.23348003135,1478.68949134917,492.896497116389,179907.221447482,14786.8949134917,"CALI",11292
"31 a 50 años",1,2,442.892837951861,1478.68949134917,492.896497116389,179907.221447482,14786.8949134917,"CALI",11292
"9 a 13 años",1,3,418.563173365954,1478.68949134917,492.896497116389,179907.221447482,14786.8949134917,"CALI",11292
"31 a 50 años",0,1,607.321180247901,1454.9428638588,484.980954619599,177018.048436154,14549.428638588,"CALI",11323
"31 a 50 años",1,2,435.780316152982,1454.9428638588,484.980954619599,177018.048436154,14549.428638588,"CALI",11323
"9 a 13 años",1,3,411.841367457914,1454.9428638588,484.980954619599,177018.048436154,14549.428638588,"CALI",11323
"31 a 50 años",0,1,594.380915689104,1423.94222335984,474.647407786614,173246.303842114,14239.4222335984,"CALI",11354
"31 a 50 años",1,2,426.495093170582,1423.94222335984,474.647407786614,173246.303842114,14239.4222335984,"CALI",11354
"9 a 13 años",1,3,403.066214500155,1423.94222335984,474.647407786614,173246.303842114,14239.4222335984,"CALI",11354
"31 a 50 años",0,1,598.622922945134,1434.10468498036,478.034894993453,174482.73667261,14341.0468498036,"CALI",11382
"31 a 50 años",1,2,429.538924545607,1434.10468498036,478.034894993453,174482.73667261,14341.0468498036,"CALI",11382
"9 a 13 años",1,3,405.942837489619,1434.10468498036,478.034894993453,174482.73667261,14341.0468498036,"CALI",11382
"31 a 50 años",0,1,625.474686047273,1498.43272486782,499.477574955939,182309.314858918,14984.3272486782,"CALI",11413
"31 a 50 años",1,2,448.80627466361,1498.43272486782,499.477574955939,182309.314858918,14984.3272486782,"CALI",11413
"9 a 13 años",1,3,424.151764156933,1498.43272486782,499.477574955939,182309.314858918,14984.3272486782,"CALI",11413
"31 a 50 años",0,1,629.15966204746,1507.26072183109,502.420240610365,183383.387822783,15072.6072183109,"CALI",11443
"31 a 50 años",1,2,451.450411009591,1507.26072183109,502.420240610365,183383.387822783,15072.6072183109,"CALI",11443
"9 a 13 años",1,3,426.650648774043,1507.26072183109,502.420240610365,183383.387822783,15072.6072183109,"CALI",11443
"31 a 50 años",0,1,633.444517861631,1517.52583457909,505.841944859698,184632.30987379,15175.2583457909,"CALI",11474
"31 a 50 años",1,2,454.524988156081,1517.52583457909,505.841944859698,184632.30987379,15175.2583457909,"CALI",11474
"9 a 13 años",1,3,429.556328561381,1517.52583457909,505.841944859698,184632.30987379,15175.2583457909,"CALI",11474
"31 a 50 años",0,1,633.530214977915,1517.73113683405,505.910378944684,184657.28831481,15177.3113683405,"CALI",11504
"31 a 50 años",1,2,454.586479699011,1517.73113683405,505.910378944684,184657.28831481,15177.3113683405,"CALI",11504
"9 a 13 años",1,3,429.614442157127,1517.73113683405,505.910378944684,184657.28831481,15177.3113683405,"CALI",11504
"31 a 50 años",0,1,641.942815226404,1537.88497486262,512.628324954208,187109.338608286,15378.8497486262,"CALI",11535
"31 a 50 años",1,2,460.622899496619,1537.88497486262,512.628324954208,187109.338608286,15378.8497486262,"CALI",11535
"9 a 13 años",1,3,435.3192601396,1537.88497486262,512.628324954208,187109.338608286,15378.8497486262,"CALI",11535
"31 a 50 años",0,1,644.470880156765,1543.94139138394,514.647130461314,187846.20261838,15439.4139138394,"CALI",11566
